random_rep,pair_id,source_idx,target_idx,patch_layer,matched_norm,base_prediction,patched_prediction,delta_wsr_predicted,direction_seed,base_source,elapsed_seconds
26,8,353,336,19,109.08276948497313,0.2334113362848168,0.11244744804610078,-0.12096388823871602,3499722905,live_unpatched_same_model,1.2513074000016786
26,9,121,471,19,136.23808812678564,0.1553593319424777,0.41726755667784377,0.26190822473536607,2024710308,live_unpatched_same_model,1.2362793000065722
26,10,145,125,19,85.2051251574838,-0.0414361952716543,0.05464449974571881,0.09608069501737311,1419505167,live_unpatched_same_model,1.2618076999788173
26,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.19453007018906723,-0.12011564809140003,3648568846,live_unpatched_same_model,1.242430999991484
26,12,217,403,19,117.51799281220073,0.356841227425656,0.3787534700633357,0.021912242637679713,3102506543,live_unpatched_same_model,1.2446528999716975
26,13,209,443,19,119.69797830784465,-0.0405956674567725,-0.018322661454763328,0.02227300600200917,1181640739,live_unpatched_same_model,1.2417241999646649
26,14,322,267,19,140.07018286936724,0.20774430399201,0.45809655437407015,0.25035225038206016,2913873069,live_unpatched_same_model,1.2527696000179276
26,15,65,148,19,124.16221683795429,0.0040545803889276,0.4088818441334988,0.40482726374457123,4029957462,live_unpatched_same_model,1.2424198999651708
27,1,368,13,19,100.27535664750594,0.3222584150282147,0.2873511463396781,-0.03490726868853655,3352475182,live_unpatched_same_model,1.2511785000097007
27,2,340,186,19,124.14250147738309,0.5517011289529234,0.5050919864470494,-0.046609142505874,1718910056,live_unpatched_same_model,1.235952000017278
27,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.015938670700527777,0.02923846721097812,1240351124,live_unpatched_same_model,1.23530799994478
27,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.21611329897934276,-0.18517074665917715,616700195,live_unpatched_same_model,1.2482233999762684
27,5,84,407,19,103.17152579354456,0.0701096946469617,0.24582707493932007,0.17571738029235837,2177815421,live_unpatched_same_model,1.246029100031592
27,6,180,181,19,110.38806055107938,-0.0706881178551478,0.09250200878682975,0.16319012664197755,1526818793,live_unpatched_same_model,1.2351209999760613
27,7,442,166,19,108.47418947067077,-0.0374219266130395,0.048324558828437586,0.08574648544147709,614975830,live_unpatched_same_model,1.2470638999948278
27,8,353,336,19,109.08276948497313,0.2334113362848168,0.1448374022339046,-0.08857393405091221,3893112621,live_unpatched_same_model,1.2585855000070296
27,9,121,471,19,136.23808812678564,0.1553593319424777,0.21922374057650768,0.06386440863402998,3258340491,live_unpatched_same_model,1.236748399969656
27,10,145,125,19,85.2051251574838,-0.0414361952716543,0.17323057727156554,0.21466677254321984,511888839,live_unpatched_same_model,1.2582781999954022
27,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.3189693388358773,-0.24455491673821012,1060913110,live_unpatched_same_model,1.2457105000503361
27,12,217,403,19,117.51799281220073,0.356841227425656,0.3050688358062347,-0.05177239161942132,3300414293,live_unpatched_same_model,1.2423417000100017
27,13,209,443,19,119.69797830784465,-0.0405956674567725,0.06276736380268125,0.10336303125945374,2502821618,live_unpatched_same_model,1.246359399985522
27,14,322,267,19,140.07018286936724,0.20774430399201,0.13553136832913107,-0.07221293566287892,3274298249,live_unpatched_same_model,1.2338410999509506
27,15,65,148,19,124.16221683795429,0.0040545803889276,0.2963975857636652,0.2923430053747376,1030588245,live_unpatched_same_model,1.2425453000469133
28,1,368,13,19,100.27535664750594,0.3222584150282147,0.4889884234098431,0.16673000838162844,1971074580,live_unpatched_same_model,1.2463988999952562
28,2,340,186,19,124.14250147738309,0.5517011289529234,0.6012164515159756,0.04951532256305213,797567826,live_unpatched_same_model,1.233759100025054
28,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.0593859432419635,-0.014208805330457604,2222008951,live_unpatched_same_model,1.234443299996201
28,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.04560658766001186,-0.014664035339846261,3047633090,live_unpatched_same_model,1.2473732000216842
28,5,84,407,19,103.17152579354456,0.0701096946469617,0.20513051386393502,0.13502081921697331,586679673,live_unpatched_same_model,1.2428562000277452
28,6,180,181,19,110.38806055107938,-0.0706881178551478,0.18911565093475793,0.25980376878990574,3763910739,live_unpatched_same_model,1.2395638999878429
28,7,442,166,19,108.47418947067077,-0.0374219266130395,-0.21412517525538874,-0.17670324864234924,3206875799,live_unpatched_same_model,1.2476081000058912
28,8,353,336,19,109.08276948497313,0.2334113362848168,-0.1094008168572119,-0.34281215314202873,3234022040,live_unpatched_same_model,1.2487954999669455
28,9,121,471,19,136.23808812678564,0.1553593319424777,0.3471044508109362,0.19174511886845852,1968787288,live_unpatched_same_model,1.2361126999603584
28,10,145,125,19,85.2051251574838,-0.0414361952716543,0.005688242938227928,0.04712443820988223,25223783,live_unpatched_same_model,1.259827599977143
28,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.2575862361969309,-0.1831718140992637,1075033028,live_unpatched_same_model,1.2462849000003189
28,12,217,403,19,117.51799281220073,0.356841227425656,0.28134783245950484,-0.07549339496615115,1493308767,live_unpatched_same_model,1.2416539999539964
28,13,209,443,19,119.69797830784465,-0.0405956674567725,-0.017750521923707796,0.0228451455330647,655867842,live_unpatched_same_model,1.2414364000433125
28,14,322,267,19,140.07018286936724,0.20774430399201,0.4640107173531091,0.2562664133610991,2450019378,live_unpatched_same_model,1.2328422000282444
28,15,65,148,19,124.16221683795429,0.0040545803889276,-0.12837503383709642,-0.132429614226024,2666377253,live_unpatched_same_model,1.243364499998279
29,1,368,13,19,100.27535664750594,0.3222584150282147,0.3091796035973827,-0.01307881143083195,1838857803,live_unpatched_same_model,1.247719999984838
29,2,340,186,19,124.14250147738309,0.5517011289529234,0.5603412452433972,0.008640116290473787,1036100378,live_unpatched_same_model,1.2345134999486618
29,3,135,70,19,133.86533456399275,-0.0451771379115059,0.009753225034030753,0.05493036294553665,1829237067,live_unpatched_same_model,1.2364994999952614
29,4,441,256,19,103.68385624866029,-0.0309425523201656,0.08221186139574753,0.11315441371591313,2192157995,live_unpatched_same_model,1.2481216000160202
29,5,84,407,19,103.17152579354456,0.0701096946469617,0.1064243328653105,0.036314638218348794,4077254868,live_unpatched_same_model,1.2489163000136614
29,6,180,181,19,110.38806055107938,-0.0706881178551478,0.06690406188177422,0.137592179736922,2223878590,live_unpatched_same_model,1.2380609000101686
29,7,442,166,19,108.47418947067077,-0.0374219266130395,-0.14998425842607402,-0.11256233181303452,2579026332,live_unpatched_same_model,1.3044766000239179
29,8,353,336,19,109.08276948497313,0.2334113362848168,0.32150590788426014,0.08809457159944334,2611342263,live_unpatched_same_model,1.2718589000287466
29,9,121,471,19,136.23808812678564,0.1553593319424777,0.11582831869123615,-0.039531013251241545,3177660714,live_unpatched_same_model,1.2377804999705404
29,10,145,125,19,85.2051251574838,-0.0414361952716543,-0.20758559253405282,-0.16614939726239852,3235352622,live_unpatched_same_model,1.2610405000159517
29,11,222,268,19,112.73324134162299,-0.0744144220976672,0.0234080745342762,0.0978224966319434,1524348526,live_unpatched_same_model,1.244094200024847
29,12,217,403,19,117.51799281220073,0.356841227425656,0.3051260298790242,-0.051715197546631786,2539511204,live_unpatched_same_model,1.2421932999859564
29,13,209,443,19,119.69797830784465,-0.0405956674567725,0.04216446730564373,0.08276013476241623,4236369745,live_unpatched_same_model,1.2463452000520192
29,14,322,267,19,140.07018286936724,0.20774430399201,0.12881307910405598,-0.07893122488795401,1679761286,live_unpatched_same_model,1.2440013000159524
29,15,65,148,19,124.16221683795429,0.0040545803889276,0.11981154793243791,0.11575696754351031,537112792,live_unpatched_same_model,1.245529700012412
30,1,368,13,19,100.27535664750594,0.3222584150282147,0.6879170716543882,0.36565865662617353,793925997,live_unpatched_same_model,1.2782505999784917
30,2,340,186,19,124.14250147738309,0.5517011289529234,0.2917008659518081,-0.26000026300111534,1807371831,live_unpatched_same_model,1.2341738000395708
30,3,135,70,19,133.86533456399275,-0.0451771379115059,0.02001896140208001,0.06519609931358591,3928526250,live_unpatched_same_model,1.238901300006546
30,4,441,256,19,103.68385624866029,-0.0309425523201656,0.06861327596116407,0.09955582828132967,2690701513,live_unpatched_same_model,1.2566127000027336
30,5,84,407,19,103.17152579354456,0.0701096946469617,0.1039418225767843,0.0338321279298226,2053560089,live_unpatched_same_model,1.2501881999778561
30,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.19868589718178634,-0.12799777932663853,1376568520,live_unpatched_same_model,1.2682382999919355
30,7,442,166,19,108.47418947067077,-0.0374219266130395,0.125933071205188,0.16335499781822752,3508110266,live_unpatched_same_model,1.2629600000218488
30,8,353,336,19,109.08276948497313,0.2334113362848168,0.07860427423256736,-0.15480706205224945,1342902915,live_unpatched_same_model,1.2605805000057444
30,9,121,471,19,136.23808812678564,0.1553593319424777,0.2658415848167892,0.11048225287431152,2781719251,live_unpatched_same_model,1.236069899983704
30,10,145,125,19,85.2051251574838,-0.0414361952716543,-0.0611765374835695,-0.0197403422119152,2792676762,live_unpatched_same_model,1.2602265999885276
30,11,222,268,19,112.73324134162299,-0.0744144220976672,0.011080523811916513,0.08549494590958372,2929237238,live_unpatched_same_model,1.2428701999597251
30,12,217,403,19,117.51799281220073,0.356841227425656,0.34106361166164256,-0.01577761576401343,3860567005,live_unpatched_same_model,1.2463501999736764
30,13,209,443,19,119.69797830784465,-0.0405956674567725,0.2539960271585519,0.2945916946153244,3279249613,live_unpatched_same_model,1.2462573999655433
30,14,322,267,19,140.07018286936724,0.20774430399201,0.33171572927422444,0.12397142528221444,2956316185,live_unpatched_same_model,1.2514908000011928
30,15,65,148,19,124.16221683795429,0.0040545803889276,0.21720145599295007,0.21314687560402248,2699914314,live_unpatched_same_model,1.2463020000141114
31,1,368,13,19,100.27535664750594,0.3222584150282147,0.11555691831387295,-0.20670149671434174,2331298641,live_unpatched_same_model,1.2490037000388838
31,2,340,186,19,124.14250147738309,0.5517011289529234,0.6574737664809749,0.10577263752805144,723251852,live_unpatched_same_model,1.2348027999978513
31,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.13375309364630397,-0.08857595573479807,2146992115,live_unpatched_same_model,1.2356899000005797
31,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.2892327529580864,-0.25829020063792085,2975482952,live_unpatched_same_model,1.2554735000012442
31,5,84,407,19,103.17152579354456,0.0701096946469617,0.12381178216502478,0.053702087518063074,3702810532,live_unpatched_same_model,1.2890105000115
31,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.09633188448736744,-0.02564376663221965,2035235420,live_unpatched_same_model,1.2484606000361964
31,7,442,166,19,108.47418947067077,-0.0374219266130395,0.05180753373989098,0.08922946035293047,530390493,live_unpatched_same_model,1.2481433000066318
31,8,353,336,19,109.08276948497313,0.2334113362848168,0.30730439029639867,0.07389305401158186,2166183351,live_unpatched_same_model,1.2576861000270583
31,9,121,471,19,136.23808812678564,0.1553593319424777,0.39035125924878106,0.23499192730630336,774495842,live_unpatched_same_model,1.238683499977924
31,10,145,125,19,85.2051251574838,-0.0414361952716543,-0.057522687230722985,-0.016086491959068687,2533224523,live_unpatched_same_model,1.2576841000118293
31,11,222,268,19,112.73324134162299,-0.0744144220976672,0.09474412967283022,0.16915855177049743,1052421125,live_unpatched_same_model,1.244172000035178
31,12,217,403,19,117.51799281220073,0.356841227425656,0.43463769721174406,0.07779646978608806,1298509983,live_unpatched_same_model,1.2403470000135712
31,13,209,443,19,119.69797830784465,-0.0405956674567725,0.04084149682668467,0.08143716428345717,4057562074,live_unpatched_same_model,1.2412651000195183
31,14,322,267,19,140.07018286936724,0.20774430399201,0.08571501637761077,-0.12202928761439923,3253464425,live_unpatched_same_model,1.2351258000126109
31,15,65,148,19,124.16221683795429,0.0040545803889276,0.09347619723189884,0.08942161684297124,1457457129,live_unpatched_same_model,1.2440198000404052
32,1,368,13,19,100.27535664750594,0.3222584150282147,0.5202850673479682,0.19802665231975353,271420794,live_unpatched_same_model,1.2477917000069283
32,2,340,186,19,124.14250147738309,0.5517011289529234,0.40619004329446085,-0.1455110856584626,1608115449,live_unpatched_same_model,1.2340589999803342
32,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.045386945907664344,-0.00020980799615844675,2092422800,live_unpatched_same_model,1.2339686999912374
32,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.06090115701689093,-0.02995860469672533,1741069356,live_unpatched_same_model,1.2497017999994569
32,5,84,407,19,103.17152579354456,0.0701096946469617,-0.09605934411975336,-0.16616903876671507,3861036605,live_unpatched_same_model,1.2425180000136606
32,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.05922198232375832,0.011466135531389476,1823478772,live_unpatched_same_model,1.2347604000242427
32,7,442,166,19,108.47418947067077,-0.0374219266130395,0.05429769873880451,0.09171962535184401,1926471369,live_unpatched_same_model,1.248448099999223
32,8,353,336,19,109.08276948497313,0.2334113362848168,0.4437535056920721,0.2103421694072553,3158051227,live_unpatched_same_model,1.25070669996785
32,9,121,471,19,136.23808812678564,0.1553593319424777,0.3378155560273976,0.1824562240849199,4075480132,live_unpatched_same_model,1.2361355999601074
32,10,145,125,19,85.2051251574838,-0.0414361952716543,0.15550981052414806,0.19694600579580235,1126195443,live_unpatched_same_model,1.2594489000039175
32,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.12052870536188073,-0.04611428326421353,2756649729,live_unpatched_same_model,1.2418398999725468
32,12,217,403,19,117.51799281220073,0.356841227425656,0.39556247219621876,0.03872124477056277,916987389,live_unpatched_same_model,1.2412368000368588
32,13,209,443,19,119.69797830784465,-0.0405956674567725,-0.016242846954254514,0.024352820502517983,3364069312,live_unpatched_same_model,1.2394393000286072
32,14,322,267,19,140.07018286936724,0.20774430399201,0.031023079741671775,-0.1767212242503382,2073581230,live_unpatched_same_model,1.2351066999835894
32,15,65,148,19,124.16221683795429,0.0040545803889276,-0.10430013265982445,-0.10835471304875205,500111723,live_unpatched_same_model,1.242578900011722
33,1,368,13,19,100.27535664750594,0.3222584150282147,0.22165882455032251,-0.10059959047789216,3998327246,live_unpatched_same_model,1.2475480000139214
33,2,340,186,19,124.14250147738309,0.5517011289529234,0.05825135215844324,-0.4934497767944802,4029882843,live_unpatched_same_model,1.2342939000227489
33,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.1705038712564375,-0.1253267333449316,3220050623,live_unpatched_same_model,1.235882400011178
33,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.08631639536756852,-0.05537384304740292,2250622379,live_unpatched_same_model,1.2502802000381052
33,5,84,407,19,103.17152579354456,0.0701096946469617,-0.04038238538952549,-0.1104920800364872,1139043299,live_unpatched_same_model,1.2414208999834955
33,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.011705376293592086,0.05898274156155571,186696082,live_unpatched_same_model,1.2337104000034742
33,7,442,166,19,108.47418947067077,-0.0374219266130395,0.06620815034537636,0.10363007695841586,1370028055,live_unpatched_same_model,1.2464688000036404
33,8,353,336,19,109.08276948497313,0.2334113362848168,0.31038734218261343,0.07697600589779663,2641572126,live_unpatched_same_model,1.2501820999896154
33,9,121,471,19,136.23808812678564,0.1553593319424777,0.04668731419002561,-0.10867201775245208,4055377016,live_unpatched_same_model,1.2350397999980487
33,10,145,125,19,85.2051251574838,-0.0414361952716543,0.04307580169218502,0.08451199696383932,3211239207,live_unpatched_same_model,1.2567163000348955
33,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.0632284244216137,0.011185997676053508,1530709559,live_unpatched_same_model,1.24219959997572
33,12,217,403,19,117.51799281220073,0.356841227425656,0.04612033757581049,-0.3107208898498455,1431999723,live_unpatched_same_model,1.2401412999606691
33,13,209,443,19,119.69797830784465,-0.0405956674567725,0.0998631022624284,0.1404587697192009,1449319538,live_unpatched_same_model,1.2404963999870233
33,14,322,267,19,140.07018286936724,0.20774430399201,0.4442223869895233,0.23647808299751333,1967946442,live_unpatched_same_model,1.2320976999471895
33,15,65,148,19,124.16221683795429,0.0040545803889276,-0.3411576931000514,-0.345212273488979,387460908,live_unpatched_same_model,1.2430595000041649
34,1,368,13,19,100.27535664750594,0.3222584150282147,0.21667882387158963,-0.10557959115662505,630544158,live_unpatched_same_model,1.2468839999637567
34,2,340,186,19,124.14250147738309,0.5517011289529234,0.31734833295835807,-0.23435279599456538,972412243,live_unpatched_same_model,1.2346705999807455
34,3,135,70,19,133.86533456399275,-0.0451771379115059,0.038684475550291475,0.08386161346179738,193790496,live_unpatched_same_model,1.2345012999721803
34,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.07706131809952074,-0.04611876577935514,961033333,live_unpatched_same_model,1.249619599955622
34,5,84,407,19,103.17152579354456,0.0701096946469617,-0.03166320982896326,-0.10177290447592496,93026406,live_unpatched_same_model,1.2407714000437409
34,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.12777571132029789,-0.05708759346515009,1044286872,live_unpatched_same_model,1.2362476999987848
34,7,442,166,19,108.47418947067077,-0.0374219266130395,0.16419172222257872,0.20161364883561822,264303858,live_unpatched_same_model,1.2469303999678232
34,8,353,336,19,109.08276948497313,0.2334113362848168,0.293997304474936,0.06058596819011919,3630939825,live_unpatched_same_model,1.2490057999966666
34,9,121,471,19,136.23808812678564,0.1553593319424777,0.22750862973097918,0.07214929778850149,2337600577,live_unpatched_same_model,1.2371722000534646
34,10,145,125,19,85.2051251574838,-0.0414361952716543,0.01316715271836316,0.05460334799001746,3551748194,live_unpatched_same_model,1.2596753999823704
34,11,222,268,19,112.73324134162299,-0.0744144220976672,0.23054080217069925,0.30495522426836646,798744859,live_unpatched_same_model,1.243173900002148
34,12,217,403,19,117.51799281220073,0.356841227425656,0.07033207853951251,-0.2865091488861435,4256499955,live_unpatched_same_model,1.241130099981092
34,13,209,443,19,119.69797830784465,-0.0405956674567725,-0.18691724429318954,-0.14632157683641706,319135377,live_unpatched_same_model,1.2431823999504559
34,14,322,267,19,140.07018286936724,0.20774430399201,0.09508009648592322,-0.11266420750608677,509694072,live_unpatched_same_model,1.2396404999890365
34,15,65,148,19,124.16221683795429,0.0040545803889276,0.12276727496489512,0.11871269457596752,1763008012,live_unpatched_same_model,1.2430707000312395
35,1,368,13,19,100.27535664750594,0.3222584150282147,0.3245018413561218,0.0022434263279071387,591252920,live_unpatched_same_model,1.2513887000386603
35,2,340,186,19,124.14250147738309,0.5517011289529234,0.6817461889999096,0.13004506004698613,2587653706,live_unpatched_same_model,1.2337170999962837
35,3,135,70,19,133.86533456399275,-0.0451771379115059,0.11633376713292094,0.16151090504442683,3303997694,live_unpatched_same_model,1.2347137999604456
35,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.09901868249983911,-0.06807613017967351,1336168567,live_unpatched_same_model,1.2485013999976218
35,5,84,407,19,103.17152579354456,0.0701096946469617,-0.09944786657688406,-0.16955756122384577,697445828,live_unpatched_same_model,1.2416041999822482
35,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.1706761524133857,-0.09998803455823792,4170115025,live_unpatched_same_model,1.2357040999922901
35,7,442,166,19,108.47418947067077,-0.0374219266130395,0.0913842150460995,0.128806141659139,4091159138,live_unpatched_same_model,1.248421500029508
35,8,353,336,19,109.08276948497313,0.2334113362848168,0.25722011686503854,0.023808780580221733,3270884574,live_unpatched_same_model,1.24886749999132
35,9,121,471,19,136.23808812678564,0.1553593319424777,0.2847909113822772,0.1294315794397995,2050452672,live_unpatched_same_model,1.233944599982351
35,10,145,125,19,85.2051251574838,-0.0414361952716543,0.00668982489075481,0.048126020162409106,883797979,live_unpatched_same_model,1.2572613000520505
35,11,222,268,19,112.73324134162299,-0.0744144220976672,0.20838293165766464,0.2827973537553318,1096803484,live_unpatched_same_model,1.2429699000203982
35,12,217,403,19,117.51799281220073,0.356841227425656,0.698617054144042,0.34177582671838597,1939609688,live_unpatched_same_model,1.2400509999715723
35,13,209,443,19,119.69797830784465,-0.0405956674567725,-0.02960217062542698,0.010993496831345515,4222184831,live_unpatched_same_model,1.2396732000051998
35,14,322,267,19,140.07018286936724,0.20774430399201,0.500763840893079,0.293019536901069,4186315337,live_unpatched_same_model,1.2339283999754116
35,15,65,148,19,124.16221683795429,0.0040545803889276,0.23935627333826534,0.23530169294933775,387842550,live_unpatched_same_model,1.242323899990879
36,1,368,13,19,100.27535664750594,0.3222584150282147,0.40504045458017707,0.0827820395519624,3451450115,live_unpatched_same_model,1.2485695999930613
36,2,340,186,19,124.14250147738309,0.5517011289529234,0.651419454203706,0.0997183252507825,1221188146,live_unpatched_same_model,1.2364228999940678
36,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.0953819116868798,-0.050204773775373905,1113935905,live_unpatched_same_model,1.23523180000484
36,4,441,256,19,103.68385624866029,-0.0309425523201656,0.035118497566669044,0.06606104988683464,2784771639,live_unpatched_same_model,1.2484247999964282
36,5,84,407,19,103.17152579354456,0.0701096946469617,-0.021994055819692784,-0.09210375046665449,1643759731,live_unpatched_same_model,1.2429913000087254
36,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.19699126718676374,-0.12630314933161596,3703627238,live_unpatched_same_model,1.2363195000216365
36,7,442,166,19,108.47418947067077,-0.0374219266130395,0.022285342102539303,0.059707268715578805,2926985522,live_unpatched_same_model,1.2481668000109494
36,8,353,336,19,109.08276948497313,0.2334113362848168,0.3259987999811889,0.09258746369637211,1335366368,live_unpatched_same_model,1.2503406999749132
36,9,121,471,19,136.23808812678564,0.1553593319424777,0.19020917553856792,0.034849843596090224,2923348184,live_unpatched_same_model,1.2343843000126071
36,10,145,125,19,85.2051251574838,-0.0414361952716543,0.03755054351886259,0.07898673879051689,4071221320,live_unpatched_same_model,1.257581999991089
36,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.06612645547391521,0.008287966623751988,1567008505,live_unpatched_same_model,1.242486800008919
36,12,217,403,19,117.51799281220073,0.356841227425656,0.3319698740964422,-0.024871353329213808,2741057903,live_unpatched_same_model,1.2401856999495067
36,13,209,443,19,119.69797830784465,-0.0405956674567725,0.1597467809134833,0.20034244837025578,1421491912,live_unpatched_same_model,1.2426209000404924
36,14,322,267,19,140.07018286936724,0.20774430399201,0.19626161431944558,-0.011482689672564411,3597244309,live_unpatched_same_model,1.2324146999744698
36,15,65,148,19,124.16221683795429,0.0040545803889276,-0.14317071619393143,-0.14722529658285902,413871980,live_unpatched_same_model,1.242109899991192
37,1,368,13,19,100.27535664750594,0.3222584150282147,0.3490828494430007,0.026824434414786047,2229943982,live_unpatched_same_model,1.2473767999908887
37,2,340,186,19,124.14250147738309,0.5517011289529234,0.49448936696716705,-0.05721176198575639,3667895527,live_unpatched_same_model,1.2328696000040509
37,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.14203978799389308,-0.09686265008238717,3706927928,live_unpatched_same_model,1.235560400004033
37,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.09972179093807032,-0.06877923861790472,2482110889,live_unpatched_same_model,1.2499380999943241
37,5,84,407,19,103.17152579354456,0.0701096946469617,0.17737528922418308,0.10726559457722137,3520102489,live_unpatched_same_model,1.2414450999931432
37,6,180,181,19,110.38806055107938,-0.0706881178551478,0.13175216537360077,0.20244028322874857,1784132732,live_unpatched_same_model,1.2347516000154428
37,7,442,166,19,108.47418947067077,-0.0374219266130395,-0.17197806086799772,-0.13455613425495822,2976667318,live_unpatched_same_model,1.2459677999722771
37,8,353,336,19,109.08276948497313,0.2334113362848168,0.3623806066467106,0.12896927036189382,3542828562,live_unpatched_same_model,1.2492188999895006
37,9,121,471,19,136.23808812678564,0.1553593319424777,0.2958040514729878,0.14044471953051008,633872438,live_unpatched_same_model,1.2376495000207797
37,10,145,125,19,85.2051251574838,-0.0414361952716543,-0.2767716218090508,-0.2353354265373965,3531265763,live_unpatched_same_model,1.257509899965953
37,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.011380577490518256,0.06303384460714895,3291652459,live_unpatched_same_model,1.2424674999783747
37,12,217,403,19,117.51799281220073,0.356841227425656,0.30917464242521336,-0.04766658500044263,100995420,live_unpatched_same_model,1.239972300012596
37,13,209,443,19,119.69797830784465,-0.0405956674567725,0.18289616595933125,0.22349183341610374,3268930536,live_unpatched_same_model,1.2403885999810882
37,14,322,267,19,140.07018286936724,0.20774430399201,0.1917793004398943,-0.015965003552115692,3577070391,live_unpatched_same_model,1.2362110000103712
37,15,65,148,19,124.16221683795429,0.0040545803889276,-0.023114232626451597,-0.027168813015379198,290946296,live_unpatched_same_model,1.2440204999875277
38,1,368,13,19,100.27535664750594,0.3222584150282147,0.13347149468151345,-0.18878692034670122,3367879635,live_unpatched_same_model,1.2486272999667563
38,2,340,186,19,124.14250147738309,0.5517011289529234,0.6262540722090351,0.07455294325611161,494929713,live_unpatched_same_model,1.2346447000163607
38,3,135,70,19,133.86533456399275,-0.0451771379115059,0.23055358044262195,0.2757307183541278,1285370358,live_unpatched_same_model,1.235063700005412
38,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.05584332044668672,-0.024900768126521117,2705416417,live_unpatched_same_model,1.2491088000242598
38,5,84,407,19,103.17152579354456,0.0701096946469617,-0.07316470619678433,-0.14327440084374604,1514740356,live_unpatched_same_model,1.2432983000180684
38,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.03662611903166766,0.034061998823480134,4192908134,live_unpatched_same_model,1.2358437000075355
38,7,442,166,19,108.47418947067077,-0.0374219266130395,-0.0775943321536264,-0.0401724055405869,3083755314,live_unpatched_same_model,1.246487700031139
38,8,353,336,19,109.08276948497313,0.2334113362848168,0.27889193362433917,0.045480597339522366,1498031273,live_unpatched_same_model,1.250760100025218
38,9,121,471,19,136.23808812678564,0.1553593319424777,0.060364939079154384,-0.09499439286332331,466806816,live_unpatched_same_model,1.2363960000220686
38,10,145,125,19,85.2051251574838,-0.0414361952716543,-0.03617374775988016,0.00526244751177414,1133485535,live_unpatched_same_model,1.257309600012377
38,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.23694762162497393,-0.16253319952730672,4137885051,live_unpatched_same_model,1.24229770002421
38,12,217,403,19,117.51799281220073,0.356841227425656,0.43517417506424005,0.07833294763858406,3560896332,live_unpatched_same_model,1.2402956999721937
38,13,209,443,19,119.69797830784465,-0.0405956674567725,-0.06397357478335317,-0.02337790732658067,3151866855,live_unpatched_same_model,1.2409919999772683
38,14,322,267,19,140.07018286936724,0.20774430399201,0.05506843268531683,-0.15267587130669316,3863061657,live_unpatched_same_model,1.2393455999554135
38,15,65,148,19,124.16221683795429,0.0040545803889276,-0.022407821831366068,-0.026462402220293668,3578443260,live_unpatched_same_model,1.2464939000201412
39,1,368,13,19,100.27535664750594,0.3222584150282147,0.23129059461580062,-0.09096782041241405,3737695337,live_unpatched_same_model,1.2540811999933794
39,2,340,186,19,124.14250147738309,0.5517011289529234,0.720575834412165,0.16887470545924155,1579429131,live_unpatched_same_model,1.2358551999786869
39,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.0117328014035617,0.0334443365079442,2667520517,live_unpatched_same_model,1.234785299981013
39,4,441,256,19,103.68385624866029,-0.0309425523201656,0.13270631056312826,0.16364886288329386,1347363307,live_unpatched_same_model,1.2571813999675214
39,5,84,407,19,103.17152579354456,0.0701096946469617,0.13347230736394305,0.06336261271698135,3431842047,live_unpatched_same_model,1.2426893000374548
39,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.1784820680576961,-0.1077939502025483,2509686383,live_unpatched_same_model,1.2355897999950685
39,7,442,166,19,108.47418947067077,-0.0374219266130395,0.01192876563839415,0.04935069225143365,726254752,live_unpatched_same_model,1.2468149999622256
39,8,353,336,19,109.08276948497313,0.2334113362848168,0.05441265019698745,-0.17899868608782937,3276501315,live_unpatched_same_model,1.2512181000201963
39,9,121,471,19,136.23808812678564,0.1553593319424777,0.2137815021515466,0.0584221702090689,2591380833,live_unpatched_same_model,1.2339785000076517
